CODCLIFOR;RAGIONESOCIALE;CODAGENTE1;AGENTE;DOCUMENTO;TIPODOCUMENTO;NUMRIFDOC;DATARIFDOC;ESERCIZIO;TIPODOC;NUMERODOC;BIS;DATADOC;INCOTERM;DESCRIZIONEPAGAMENTO;DATASCADENZA;IMPORTOSCEURO;DESTINAZIONE;IDOBJECT;EXPORTCRM
C  1792;SABO SPA;;NULL;FTI/2017/856;Fatt. clienti italia;856;2017-02-28 00:00:00.000;2017;FTI;856;;2017-02-28 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-05-31 00:00:00.000;34797.4500;;129055;449385
C  1792;SABO SPA;;NULL;FTI/2017/967;Fatt. clienti italia;967;2017-03-03 00:00:00.000;2017;FTI;967;;2017-03-03 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-06-30 00:00:00.000;18651.1200;;129892;450135
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1007;Fatt. clienti italia;1007;2016-03-04 00:00:00.000;2016;FTI;1007;;2016-03-04 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-04-30 00:00:00.000;18857.9500;;76513;411967
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1128;Fatt. clienti italia;1128;2016-03-11 00:00:00.000;2016;FTI;1128;;2016-03-11 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-04-30 00:00:00.000;28530.1600;;77410;412728
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1351;Fatt. clienti italia;1351;2016-03-31 00:00:00.000;2016;FTI;1351;;2016-03-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-04-30 00:00:00.000;59807.8900;;80867;414717
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1517;Fatt. clienti italia;1517;2016-04-08 00:00:00.000;2016;FTI;1517;;2016-04-08 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-05-31 00:00:00.000;29866.7200;;81038;415704
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/157;Fatt. clienti italia;157;2016-01-15 00:00:00.000;2016;FTI;157;;2016-01-15 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-02-29 00:00:00.000;74444.8800;;68782;406555
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1648;Fatt. clienti italia;1648;2016-04-15 00:00:00.000;2016;FTI;1648;;2016-04-15 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-05-31 00:00:00.000;87388.9700;;83606;416527
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1874;Fatt. clienti italia;1874;2016-04-29 00:00:00.000;2016;FTI;1874;;2016-04-29 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-05-31 00:00:00.000;16988.1800;;86313;417795
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1995;Fatt. clienti italia;1995;2016-05-06 00:00:00.000;2016;FTI;1995;;2016-05-06 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-06-30 00:00:00.000;47122.6000;;86255;418793
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2138;Fatt. clienti italia;2138;2016-05-13 00:00:00.000;2016;FTI;2138;;2016-05-13 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-06-30 00:00:00.000;61414.5400;;88271;419765
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2260;Fatt. clienti italia;2260;2016-05-20 00:00:00.000;2016;FTI;2260;;2016-05-20 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-06-30 00:00:00.000;18907.3500;;89953;420676
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2387;Fatt. clienti italia;2387;2016-05-31 00:00:00.000;2016;FTI;2387;;2016-05-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-06-30 00:00:00.000;17545.9800;;89969;421232
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2541;Fatt. clienti italia;2541;2016-06-10 00:00:00.000;2016;FTI;2541;;2016-06-10 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-07-31 00:00:00.000;20653.7600;;91639;422364
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2788;Fatt. clienti italia;2788;2016-06-24 00:00:00.000;2016;FTI;2788;;2016-06-24 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-07-31 00:00:00.000;32590.9000;;95300;424140
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2885;Fatt. clienti italia;2885;2016-06-30 00:00:00.000;2016;FTI;2885;;2016-06-30 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-07-31 00:00:00.000;50788.1600;;95387;424862
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3014;Fatt. clienti italia;3014;2016-07-08 00:00:00.000;2016;FTI;3014;;2016-07-08 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-09-10 00:00:00.000;15385.8600;;96281;425793
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3264;Fatt. clienti italia;3264;2016-07-22 00:00:00.000;2016;FTI;3264;;2016-07-22 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-09-10 00:00:00.000;52757.9400;;99094;427330
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3368;Fatt. clienti italia;3368;2016-07-29 00:00:00.000;2016;FTI;3368;;2016-07-29 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-09-10 00:00:00.000;50477.8300;;99769;428144
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3578;Fatt. clienti italia;3578;2016-08-31 00:00:00.000;2016;FTI;3578;;2016-08-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-09-30 00:00:00.000;152380.1600;;102965;429928
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3712;Fatt. clienti italia;3712;2016-09-09 00:00:00.000;2016;FTI;3712;;2016-09-09 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-10-31 00:00:00.000;62928.9200;;105208;431079
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/382;Fatt. clienti italia;382;2016-01-29 00:00:00.000;2016;FTI;382;;2016-01-29 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-02-29 00:00:00.000;43801.1000;;70239;407613
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3869;Fatt. clienti italia;3869;2016-09-16 00:00:00.000;2016;FTI;3869;;2016-09-16 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-10-31 00:00:00.000;1734.8400;;105426;431864
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3980;Fatt. clienti italia;3980;2016-09-23 00:00:00.000;2016;FTI;3980;;2016-09-23 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-10-31 00:00:00.000;53374.7700;;106521;432721
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4103;Fatt. clienti italia;4103;2016-09-30 00:00:00.000;2016;FTI;4103;;2016-09-30 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-10-31 00:00:00.000;50806.2400;;107496;433420
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4351;Fatt. clienti italia;4351;2016-10-14 00:00:00.000;2016;FTI;4351;;2016-10-14 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-11-30 00:00:00.000;18160.8800;;111479;435034
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4464;Fatt. clienti italia;4464;2016-10-21 00:00:00.000;2016;FTI;4464;;2016-10-21 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-11-30 00:00:00.000;57458.4000;;111672;435983
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4565;Fatt. clienti italia;4565;2016-10-31 00:00:00.000;2016;FTI;4565;;2016-10-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-11-30 00:00:00.000;56944.3400;;111549;436605
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4793;Fatt. clienti italia;4793;2016-11-11 00:00:00.000;2016;FTI;4793;;2016-11-11 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-10 00:00:00.000;35251.3600;;114604;438437
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/4916;Fatt. clienti italia;4916;2016-11-18 00:00:00.000;2016;FTI;4916;;2016-11-18 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-10 00:00:00.000;36345.2800;;115511;439169
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/5013;Fatt. clienti italia;5013;2016-11-25 00:00:00.000;2016;FTI;5013;;2016-11-25 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-10 00:00:00.000;82184.8100;;115605;439785
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/505;Fatt. clienti italia;505;2016-02-05 00:00:00.000;2016;FTI;505;;2016-02-05 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-03-31 00:00:00.000;47518.9600;;72064;408992
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/5233;Fatt. clienti italia;5233;2016-12-09 00:00:00.000;2016;FTI;5233;;2016-12-09 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-31 00:00:00.000;37794.7100;;118321;441410
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/5348;Fatt. clienti italia;5348;2016-12-16 00:00:00.000;2016;FTI;5348;;2016-12-16 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-01-31 00:00:00.000;60101.6200;;118907;442134
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/641;Fatt. clienti italia;641;2016-02-12 00:00:00.000;2016;FTI;641;;2016-02-12 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-03-31 00:00:00.000;27985.1400;;73142;409524
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2016/889;Fatt. clienti italia;889;2016-02-29 00:00:00.000;2016;FTI;889;;2016-02-29 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2016-03-31 00:00:00.000;42761.6300;;74922;410985
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1069;Fatt. clienti italia;1069;2017-03-10 00:00:00.000;2017;FTI;1069;;2017-03-10 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-04-30 00:00:00.000;16426.0400;;133494;450794
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1219;Fatt. clienti italia;1219;2017-03-17 00:00:00.000;2017;FTI;1219;;2017-03-17 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-04-30 00:00:00.000;21801.1600;;133456;451584
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1326;Fatt. clienti italia;1326;2017-03-24 00:00:00.000;2017;FTI;1326;;2017-03-24 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-04-30 00:00:00.000;22378.0000;;133959;452344
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1570;Fatt. clienti italia;1570;2017-04-07 00:00:00.000;2017;FTI;1570;;2017-04-07 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-05-31 00:00:00.000;1734.8400;;136918;453836
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1708;Fatt. clienti italia;1708;2017-04-14 00:00:00.000;2017;FTI;1708;;2017-04-14 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-05-31 00:00:00.000;20770.3800;;138412;454597
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1926;Fatt. clienti italia;1926;2017-04-28 00:00:00.000;2017;FTI;1926;;2017-04-28 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-05-31 00:00:00.000;20963.3700;;140160;455822
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/2037;Fatt. clienti italia;2037;2017-05-05 00:00:00.000;2017;FTI;2037;;2017-05-05 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-06-30 00:00:00.000;21548.1600;;141389;456736
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/228;Fatt. clienti italia;228;2017-01-20 00:00:00.000;2017;FTI;228;;2017-01-20 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-02-28 00:00:00.000;33548.9100;;122586;444760
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/2309;Fatt. clienti italia;2309;2017-05-19 00:00:00.000;2017;FTI;2309;;2017-05-19 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-06-30 00:00:00.000;21341.4200;;143810;458392
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/2517;Fatt. clienti italia;2517;2017-05-31 00:00:00.000;2017;FTI;2517;;2017-05-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-06-30 00:00:00.000;22583.2900;;146052;459547
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/2639;Fatt. clienti italia;2639;2017-06-09 00:00:00.000;2017;FTI;2639;;2017-06-09 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-07-31 00:00:00.000;42110.3600;;147460;460740
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/2779;Fatt. clienti italia;2779;2017-06-16 00:00:00.000;2017;FTI;2779;;2017-06-16 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-07-31 00:00:00.000;1734.8400;;148856;461710
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3021;Fatt. clienti italia;3021;2017-06-30 00:00:00.000;2017;FTI;3021;;2017-06-30 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-07-31 00:00:00.000;42384.3300;;150829;463315
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3148;Fatt. clienti italia;3148;2017-07-07 00:00:00.000;2017;FTI;3148;;2017-07-07 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-10 00:00:00.000;19842.2400;;151961;464276
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3410;Fatt. clienti italia;3410;2017-07-21 00:00:00.000;2017;FTI;3410;;2017-07-21 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-10 00:00:00.000;21436.8400;;154123;465768
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/357;Fatt. clienti italia;357;2017-01-31 00:00:00.000;2017;FTI;357;;2017-01-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-02-28 00:00:00.000;21369.6200;;124046;445721
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3624;Fatt. clienti italia;3624;2017-08-04 00:00:00.000;2017;FTI;3624;;2017-08-04 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-30 00:00:00.000;19127.7100;;155461;467298
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3676;Fatt. clienti italia;3676;2017-08-18 00:00:00.000;2017;FTI;3676;;2017-08-18 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-30 00:00:00.000;38922.2500;;155702;467546
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3713;Fatt. clienti italia;3713;2017-08-25 00:00:00.000;2017;FTI;3713;;2017-08-25 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-30 00:00:00.000;19155.9000;;157142;468185
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3792;Fatt. clienti italia;3792;2017-08-31 00:00:00.000;2017;FTI;3792;;2017-08-31 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-09-30 00:00:00.000;20644.6000;;158164;468753
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/3931;Fatt. clienti italia;3931;2017-09-08 00:00:00.000;2017;FTI;3931;;2017-09-08 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-10-31 00:00:00.000;24529.6900;;NULL;469764
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/588;Fatt. clienti italia;588;2017-02-10 00:00:00.000;2017;FTI;588;;2017-02-10 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-03-31 00:00:00.000;22358.9500;;127419;447793
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/710;Fatt. clienti italia;710;2017-02-17 00:00:00.000;2017;FTI;710;;2017-02-17 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-03-31 00:00:00.000;63536.3600;;128454;448791
C  1412;SACI INDUSTRIE SPA;A     2;GIGLIOCHEM S.a.S.;FTI/2017/92;Fatt. clienti italia;92;2017-01-13 00:00:00.000;2017;FTI;92;;2017-01-13 00:00:00.000;FRANCO DESTINO;RIC.BANC.30 GG DF FM;2017-02-28 00:00:00.000;111626.5000;;120812;443700
C  1372;SALLO KYRA SL;A    61;ZSCHIMMER & SCHWARZ SPAGNA S.A.;FTE/2016/257;Fatt. clienti estero;257;2016-02-12 00:00:00.000;2016;FTE;257;;2016-02-12 00:00:00.000;DAP RUBI BARCELONA;RIM.DIR.90 GG DF;2016-05-12 00:00:00.000;20590.4000;;71686;408806
C  1372;SALLO KYRA SL;A    61;ZSCHIMMER & SCHWARZ SPAGNA S.A.;NE2/2016/515;NCC ret.val.vend. EST;515;2016-03-21 00:00:00.000;2016;NE2;515;;2016-03-21 00:00:00.000;DAP RUBI BARCELONA;RIM.DIR.90 GG DF;2016-06-19 00:00:00.000;328.0000;;77629;413104
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2016/1375;Fatt. clienti italia;1375;2016-03-31 00:00:00.000;2016;FTI;1375;;2016-03-31 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF FM;2016-05-31 00:00:00.000;602.6800;;80891;414741
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2016/3043;Fatt. clienti italia;3043;2016-07-08 00:00:00.000;2016;FTI;3043;;2016-07-08 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF FM;2016-09-30 00:00:00.000;602.6800;;96312;425822
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2016/3995;Fatt. clienti italia;3995;2016-09-23 00:00:00.000;2016;FTI;3995;;2016-09-23 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF FM;2016-11-30 00:00:00.000;603.9000;;106534;432737
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2016/4817;Fatt. clienti italia;4817;2016-11-11 00:00:00.000;2016;FTI;4817;;2016-11-11 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;710.5300;;114629;438461
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2017/1093;Fatt. clienti italia;1093;2017-03-10 00:00:00.000;2017;FTI;1093;;2017-03-10 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-05-31 00:00:00.000;710.5300;;133385;450820
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2017/2666;Fatt. clienti italia;2666;2017-06-09 00:00:00.000;2017;FTI;2666;;2017-06-09 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-08-31 00:00:00.000;710.5300;;147486;460771
C  1904;SANDONI SRL;A    62;SILVIA MORARA;FTI/2017/3639;Fatt. clienti italia;3639;2017-08-04 00:00:00.000;2017;FTI;3639;;2017-08-04 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-10-31 00:00:00.000;484.8900;;155476;467313
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/1023;Fatt. clienti italia;1023;2016-03-04 00:00:00.000;2016;FTI;1023;;2016-03-04 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-03-04 00:00:00.000;5378.8100;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;76442;411983
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/1144;Fatt. clienti italia;1144;2016-03-11 00:00:00.000;2016;FTI;1144;;2016-03-11 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-03-11 00:00:00.000;2959.1800;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;77428;412747
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/1539;Fatt. clienti italia;1539;2016-04-08 00:00:00.000;2016;FTI;1539;;2016-04-08 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-04-08 00:00:00.000;13344.6400;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;81062;415727
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/175;Fatt. clienti italia;175;2016-01-15 00:00:00.000;2016;FTI;175;;2016-01-15 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-01-15 00:00:00.000;5220.1800;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;68742;406574
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/2281;Fatt. clienti italia;2281;2016-05-20 00:00:00.000;2016;FTI;2281;;2016-05-20 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-05-20 00:00:00.000;5811.4200;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;89810;420697
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/2564;Fatt. clienti italia;2564;2016-06-10 00:00:00.000;2016;FTI;2564;;2016-06-10 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-06-10 00:00:00.000;22540.5200;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;91663;422387
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/2806;Fatt. clienti italia;2806;2016-06-24 00:00:00.000;2016;FTI;2806;;2016-06-24 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-06-24 00:00:00.000;5811.4200;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;95317;424158
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/3175;Fatt. clienti italia;3175;2016-07-15 00:00:00.000;2016;FTI;3175;;2016-07-15 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-07-15 00:00:00.000;1661.3500;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;98019;426695
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/3480;Fatt. clienti italia;3480;2016-08-05 00:00:00.000;2016;FTI;3480;;2016-08-05 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-08-05 00:00:00.000;20247.6800;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;102876;429320
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/4120;Fatt. clienti italia;4120;2016-09-30 00:00:00.000;2016;FTI;4120;;2016-09-30 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-09-30 00:00:00.000;36034.1800;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;107512;433437
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/4932;Fatt. clienti italia;4932;2016-11-18 00:00:00.000;2016;FTI;4932;;2016-11-18 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-11-18 00:00:00.000;4133.8500;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;115527;439185
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/521;Fatt. clienti italia;521;2016-02-05 00:00:00.000;2016;FTI;521;;2016-02-05 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-02-05 00:00:00.000;10409.1300;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;72080;409008
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/5255;Fatt. clienti italia;5255;2016-12-09 00:00:00.000;2016;FTI;5255;;2016-12-09 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-12-09 00:00:00.000;9569.8600;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;118196;441433
C  1913;SANNY SRL;A    30;COSMETIC & SOLUTIONS di SERAFINI SABRINA;FTI/2016/777;Fatt. clienti italia;777;2016-02-19 00:00:00.000;2016;FTI;777;;2016-02-19 00:00:00.000;FRANCO DESTINO;VISTA FATTURA;2016-02-19 00:00:00.000;3619.5200;SANNY SRL   VIA PONTINA VECCHIA KM 35 ARDEA ROMA;74226;410412
